table_schema,table_name,column_name,description
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice12__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice13__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice13__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice14__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice14__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice15__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice15__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice1__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice1__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice2__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice2__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice3__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice3__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice4__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice4__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice5__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice5__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice6__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice6__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice7__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice7__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice8__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice8__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPrice9__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPrice9__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageEventPriceTotal__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageEventPriceTotal__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__PackageIdEventClassificationIdString__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageIncludes__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice10__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice11__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice12__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice13__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice14__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice15__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice1__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice2__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice3__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice4__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice5__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice6__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice7__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice8__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePrice9__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageOtherIncomePriceTotal__c,
dev_hotel_sales,nihrm__Package__c,nihrm__PackageSubcategory__c,
dev_hotel_sales,nihrm__Site__c,nihrm__Package_Selection_Filter__c,
dev_hotel_sales,nihrm__ChannelPackage__c,nihrm__Package__c,
dev_hotel_sales,nihrm__PackageItem__c,nihrm__Package__c,
dev_hotel_sales,nihrm__PackageEvent__c,nihrm__Package__c,
dev_hotel_sales,nihrm__BookingPackage__c,nihrm__Package__c,
dev_hotel_sales,nihrm__Site__c,nihrm__PageTitle__c,
dev_hotel_sales,nihrm__RevenueClassification__c,nihrm__ParentClassification__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PatternDateString__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__PatternDateString__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PatternDateString__c,
dev_hotel_sales,nihrm__ReservationOtherIncomeDay__c,nihrm__PatternDateString__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PatternDateString__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PatternDate__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__PatternDate__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PatternDate__c,
dev_hotel_sales,nihrm__ReservationOtherIncomeDay__c,nihrm__PatternDate__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PatternDate__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__PaymentAmount__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__PaymentGatewayResponse__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__PaymentGatewayToken__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PaymentMethod__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__PaymentTypeName__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__PaymentType__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PeakRoomnightsAgreed__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PeakRoomnightsAgreed__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PeakRoomnightsBlocked__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PeakRoomnightsBlocked__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PeakRoomnightsForecast__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PeakRoomnightsForecast__c,
dev_hotel_sales,nihrm__Inquiry__c,nihrm__PeakRoomnights__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PeriodEndDate__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PeriodNumber__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PeriodStartDate__c,
dev_hotel_sales,nihrm__Inquiry__c,nihrm__PhoneExtension__c,
dev_hotel_sales,nihrm__Location__c,nihrm__Phone__c,
dev_hotel_sales,nihrm__Inquiry__c,nihrm__Phone__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PickupAverageDailyRate__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PickupAverageDailyRate__c,
dev_hotel_sales,nihrm__PmsRoomBlock__c,nihrm__PickupAverageDailyRate__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupAverageRate__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupAverageRate__c,
dev_hotel_sales,nihrm__VolumeContractPickup__c,nihrm__PickupDate__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PickupGuestroomRevenueTotal__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRate1__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRate1__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRate2__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRate2__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRate3__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRate3__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRate4__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRate4__c,
dev_hotel_sales,nihrm__VolumeContractPickup__c,nihrm__PickupRate__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PickupRevenueTotal__c,
dev_hotel_sales,nihrm__PmsRoomBlock__c,nihrm__PickupRevenueTotal__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRevenue__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRevenue__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PickupRoomnightsTotal__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PickupRoomnightsTotal__c,
dev_hotel_sales,nihrm__PmsRoomBlock__c,nihrm__PickupRoomnightsTotal__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRooms1__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRooms1__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRooms2__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRooms2__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRooms3__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRooms3__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRooms4__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRooms4__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PickupRoomsTotal__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PickupRoomsTotal__c,
dev_hotel_sales,nihrm__VolumeContractPickup__c,nihrm__PickupRooms__c,
dev_hotel_sales,nihrm__EventClassification__c,nihrm__PlannerPortalClassification__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsCheckInClerk__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsCheckOutClerk__c,
dev_hotel_sales,nihrm__EventClassification__c,nihrm__PmsCode__c,
dev_hotel_sales,nihrm__OtherIncome__c,nihrm__PmsCode__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PmsGroupIdText__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__PmsGroupId__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsGroupId__c,
dev_hotel_sales,nihrm__PmsRoomBlock__c,nihrm__PmsGroupId__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsLastModifiedClerk__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsReservedByClerk__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsReservedDate__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsRoomBlockId__c,
dev_hotel_sales,nihrm__PmsRoomNight__c,nihrm__PmsRoomBlock__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__PmsRoomBlock__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PmsRoomBlock__c,
dev_hotel_sales,nihrm__Location__c,nihrm__PostalCode__c,
dev_hotel_sales,nihrm__Inquiry__c,nihrm__PostalCode__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedAverageRate__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue10__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue11__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue12__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue13__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue14__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue15__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue1__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue2__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue3__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue4__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue5__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue6__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue7__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue8__c,
dev_hotel_sales,nihrm__VolumeContractPeriod__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__RoomBlockRevenue__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__BookingPostedRevenue__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PostedRevenue9__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountBlockedRate1__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountBlockedRate2__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountBlockedRate3__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountBlockedRate4__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PreDiscountBlockedRevenueTotal__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountBlockedRevenue__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountPickupRate1__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountPickupRate2__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountPickupRate3__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountPickupRate4__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PreDiscountPickupRevenueTotal__c,
dev_hotel_sales,nihrm__BookingRoomNight__c,nihrm__PreDiscountPickupRevenue__c,
dev_hotel_sales,nihrm__EventPackageRevenueBreakdown__c,nihrm__PreDiscountUnitPrice__c,
dev_hotel_sales,nihrm__PackageItem__c,nihrm__PreventQtyAdjustment__c,
dev_hotel_sales,nihrm__ChannelLocationItem__c,nihrm__PreventQtyAdjustment__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PricePrintable__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__PriceViewable__c,
dev_hotel_sales,nihrm__EventItem__c,nihrm__PriceWithMenu__c,
dev_hotel_sales,nihrm__OtherIncome__c,nihrm__Price__c,
dev_hotel_sales,nihrm__ReservationOtherIncomeDay__c,nihrm__Price__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue10__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue11__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue12__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue13__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue14__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue15__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue1__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue2__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue3__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue4__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue5__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue6__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue7__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue8__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenue9__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedEventRevenueTotal__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProjectedRevenueTotal__c,
dev_hotel_sales,nihrm__Location__c,nihrm__PropertyCode__c,
dev_hotel_sales,nihrm__Location__c,nihrm__PropertyKey__c,
dev_hotel_sales,nihrm__Location__c,nihrm__PropertyType__c,
dev_hotel_sales,nihrm__GuestroomType__c,nihrm__Property__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__Property__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__Property__c,
dev_hotel_sales,nihrm__OtherIncome__c,nihrm__Property__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__Property__c,
dev_hotel_sales,nihrm__SalesGoal__c,nihrm__Property__c,
dev_hotel_sales,nihrm__Item__c,nihrm__Property__c,
dev_hotel_sales,nihrm__Inquiry__c,nihrm__Property__c,
dev_hotel_sales,nihrm__BookingInquiry__c,nihrm__ProposalCreatedDateDisplay__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ProposalCreatedDate__c,
dev_hotel_sales,nihrm__BookingInquiry__c,nihrm__ProposalCreatedDate__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__ProspectSendToOpera__c,
dev_hotel_sales,nihrm__GuestroomType__c,nihrm__QuadAllocation__c,
dev_hotel_sales,nihrm__Location__c,nihrm__QuadUpchargeRate__c,
dev_hotel_sales,nihrm__EventItem__c,nihrm__QuantityCalculation__c,
dev_hotel_sales,nihrm__Item__c,nihrm__QuantityCalculation__c,
dev_hotel_sales,nihrm__ReservationOtherIncomeDay__c,nihrm__Quantity__c,
dev_hotel_sales,nihrm__ChannelLocation__c,nihrm__RackRateDiscountPercentage__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__RateAmountDisplayed__c,
dev_hotel_sales,nihrm__RateCode__c,nihrm__RateCodeUnique__c,
dev_hotel_sales,nihrm__Package__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__SiteRateCode__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__BookingRoomBlock__c,nihrm__RateCode__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__RateInformation__c,
dev_hotel_sales,nihrm__BookingTax__c,nihrm__Rate__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__Rate__c,
dev_hotel_sales,nihrm__Reservation__c,nihrm__Rate__c,
dev_hotel_sales,nihrm__EventItem__c,nihrm__RecalculateTaxes__c,
dev_hotel_sales,nihrm__PicklistMapping__c,nihrm__RecordTypes__c,
dev_hotel_sales,nihrm__Site__c,nihrm__RedirectSmallGroupsURL__c,
dev_hotel_sales,nihrm__Site__c,nihrm__RedirectSmallGroups__c,
dev_hotel_sales,nihrm__Transaction__c,nihrm__ReferenceNumber__c,
dev_hotel_sales,nihrm__Location__c,nihrm__RegionName__c,
dev_hotel_sales,nihrm__Location__c,nihrm__Region__c,
dev_hotel_sales,nihrm__Booking__c,nihrm__ResId__c,
dev_hotel_sales,nihrm__ReservationNight__c,nihrm__Reservation__c,
dev_hotel_sales,nihrm__ReservationOtherIncomeDay__c,nihrm__Reservation__c,
dev_hotel_sales,nihrm__VolumeContract__c,nihrm__ResponseByDate__c,
dev_hotel_sales,nihrm__Location__c,nihrm__RestrictBookingMoveWithPickup__c,
dev_hotel_sales,nihrm__OtherIncome__c,nihrm__RevenueAssociation__c,
dev_hotel_sales,nihrm__EventItem__c,nihrm__RevenueBreakdownUnitPriceTotal__c,
dev_hotel_sales,nihrm__Item__c,nihrm__RevenueBreakdownUnitPriceTotal__c,
dev_hotel_sales,nihrm__EventItem__c,nihrm__RevenueBreakdownUnitPrice__c,
dev_hotel_sales,nihrm__BookingOtherIncome__c,nihrm__RevenueClassification__c,
dev_hotel_sales,nihrm__OtherIncome__c,nihrm__RevenueClassification__c,
